pmm_datetime,enodeb_name,ltecell_name,pdcpvoldldrb,pdcpvoluldrb,pdcpvoldldrblasttti,day_part
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,18506848.0,712049.0,1865644.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,25184010.0,2723652.0,6663432.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,59514030.0,6736343.0,6585901.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,79400.0,19893.0,19314.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,79615041.0,4425910.0,20989409.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,56433024.0,5173522.0,15273413.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,53343703.0,2764905.0,9446923.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,29343547.0,1483919.0,2643592.0,2022-11-17
2022-11-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,28829922.0,573211.0,3759754.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,48283867.0,6766419.0,4418966.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5047914.0,277569.0,483687.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,14170.0,6167.0,5609.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,51425165.0,2811986.0,7071883.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,24390426.0,627151.0,3148547.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,48218410.0,1892279.0,12806102.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,60928072.0,10323102.0,8674228.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,13385978.0,2570129.0,6008117.0,2022-11-17
2022-11-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,88744678.0,4321969.0,14819766.0,2022-11-17
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,22379304.0,1200314.0,3130809.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,29892370.0,1836596.0,7009333.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,85779796.0,3206105.0,9063552.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,46007112.0,1996093.0,3588420.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,310210.0,16916.0,53907.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,38604308.0,1190700.0,4995867.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,32922202.0,3260355.0,5348367.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,14533720.0,703547.0,1371877.0,2022-11-18
2022-11-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,1487215.0,126895.0,282983.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,126047.0,20260.0,17076.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,17472301.0,1066390.0,5297497.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,13009781.0,490899.0,1136772.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,70106527.0,2779094.0,11124027.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,42101140.0,3560333.0,11479293.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,23948836.0,2373349.0,5321534.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4918170.0,183106.0,953152.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,48528644.0,1288932.0,3993606.0,2022-11-18
2022-11-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,20492243.0,549836.0,1333529.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,20163534.0,509661.0,1183317.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,9843393.0,461552.0,1998544.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5003657.0,288113.0,894530.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1321779.0,102472.0,28654.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,9521605.0,629937.0,1640849.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,44033115.0,1935337.0,14490646.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,17951765.0,391771.0,2259848.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,36859480.0,984349.0,5246567.0,2022-11-18
2022-11-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,47300110.0,1206430.0,14466653.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,27054198.0,2216468.0,15657874.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1603222.0,45435.0,12870.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,35447155.0,722196.0,5342062.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,3440450.0,169537.0,368657.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17725919.0,379414.0,906245.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,29539688.0,916546.0,4974651.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,24176121.0,3096142.0,9084198.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5220412.0,238463.0,694866.0,2022-11-18
2022-11-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,15823182.0,308080.0,821157.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,22814354.0,1578268.0,9836362.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,18763728.0,414118.0,2654860.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4066556.0,258433.0,699201.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1103059.0,92107.0,283432.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,14979686.0,285373.0,832433.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1175578.0,29890.0,17939.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,43078522.0,1958293.0,5300778.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,8699224.0,324833.0,257554.0,2022-11-18
2022-11-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,5594520.0,164039.0,240053.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,153365.0,17192.0,13301.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,5823778.0,1242172.0,325753.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,3993377.0,133362.0,418543.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,712687.0,93900.0,354085.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,28302578.0,1100462.0,8724511.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10327337.0,349381.0,1693687.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,9330734.0,2515217.0,5463597.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,14399815.0,289731.0,1224624.0,2022-11-18
2022-11-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1906250.0,120768.0,224917.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,12086450.0,798949.0,5977271.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,15469633.0,867345.0,1155675.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,2459517.0,128848.0,698732.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,719883.0,259566.0,107763.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,16834834.0,1037166.0,1222450.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2180920.0,124281.0,422311.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,11516297.0,4155768.0,931078.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10214204.0,1420527.0,2491730.0,2022-11-18
2022-11-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,46395.0,17509.0,10931.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4310254.0,54336.0,253719.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,15101749.0,658435.0,4420169.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5645062.0,362658.0,1649709.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,26652193.0,12228019.0,9878941.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1137590.0,2260755.0,277087.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12950645.0,354738.0,947928.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,40490343.0,2758538.0,11600004.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,23466217.0,1513737.0,1388625.0,2022-11-18
2022-11-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,1295016.0,432234.0,747029.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,18310314.0,1252105.0,1841713.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,825982.0,103313.0,185135.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,37610434.0,1661240.0,12582642.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,10511838.0,761583.0,1300749.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,24549975.0,1576447.0,7892177.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,25513187.0,6243900.0,10313833.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1552791.0,58255.0,69267.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,13497421.0,1913605.0,5701268.0,2022-11-18
2022-11-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,19717786.0,773943.0,4798508.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,23344792.0,2486825.0,2046804.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,61604917.0,2957453.0,19625195.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,547196.0,238446.0,120029.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13490732.0,1552689.0,1757506.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,22569080.0,3025004.0,7428147.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3325794.0,183065.0,111065.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,24391301.0,871380.0,4484322.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,23581212.0,464577.0,7424539.0,2022-11-18
2022-11-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,46950626.0,1739037.0,10792864.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,9414876.0,516691.0,1020097.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,78279085.0,3258337.0,18094448.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,24514187.0,1875680.0,6779149.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,29935310.0,2898177.0,9662544.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19423411.0,2473638.0,2104324.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,7133916.0,381977.0,127497.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,989356.0,46194.0,266686.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,8528659.0,759900.0,1946449.0,2022-11-18
2022-11-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,38855710.0,1702049.0,11705045.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,20675243.0,1223377.0,1836431.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,26661884.0,1157262.0,1959791.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,80452823.0,4737122.0,18762076.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,31497700.0,2058503.0,12312674.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,10503221.0,483407.0,287684.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1989898.0,74871.0,177182.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,76572666.0,3383667.0,16948277.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,38262365.0,1743697.0,11319260.0,2022-11-18
2022-11-18 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,9485929.0,407218.0,3655701.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,25277727.0,688826.0,4709023.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,779357.0,36086.0,116612.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,50058829.0,5224193.0,15935388.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28520513.0,1540086.0,2551315.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13422716.0,1516744.0,1804424.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,6003801.0,341013.0,89903.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,61977805.0,4267252.0,16425024.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,50618694.0,1432211.0,9029729.0,2022-11-18
2022-11-18 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,50380597.0,2123269.0,10434651.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,42449323.0,2669192.0,4215155.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,73432250.0,3013996.0,17862683.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17775983.0,1191000.0,2499263.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,535801.0,33843.0,41985.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,34870625.0,1653376.0,5330331.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,48603038.0,3118566.0,13174228.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,87926300.0,2940373.0,11755945.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,22891549.0,1686692.0,1632111.0,2022-11-18
2022-11-18 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2172482.0,120110.0,75933.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8470643.0,1774089.0,1273330.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,86222812.0,2285519.0,13924464.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1653095.0,160262.0,202051.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,55734194.0,7256894.0,17172217.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,13811029.0,1402766.0,2579468.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,79341664.0,4125102.0,23351500.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,304583.0,35053.0,73919.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,12382096.0,2075889.0,5375477.0,2022-11-18
2022-11-18 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,51793878.0,2623367.0,9925343.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,44718610.0,1653215.0,6425979.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,8956286.0,1103575.0,1704017.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,68346440.0,7331215.0,18375143.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,522226.0,38348.0,97883.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,25042536.0,2060602.0,4743470.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,39803275.0,3815597.0,9440327.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,23556483.0,2886729.0,2453828.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,28149343.0,2951142.0,6744456.0,2022-11-18
2022-11-18 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,48482662.0,7567786.0,14627104.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,47519096.0,2258942.0,9943178.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3788724.0,585453.0,924725.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,46735527.0,8242667.0,9346237.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,59537180.0,8509237.0,19071061.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,14371786.0,1610094.0,1584556.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,48361230.0,12773160.0,12754502.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,39807458.0,1622092.0,6870692.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,21979050.0,1199744.0,2651920.0,2022-11-18
2022-11-18 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,6468550.0,701741.0,788795.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,5290536.0,301233.0,497306.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,50342076.0,6712477.0,11460880.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,42111340.0,2530232.0,10854615.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,38704886.0,1827740.0,4367260.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,26064854.0,1284766.0,8347659.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,29902780.0,1307967.0,4009824.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,16009385.0,1277147.0,1332975.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,35053440.0,2683626.0,9527212.0,2022-11-18
2022-11-18 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,5030186.0,176622.0,663087.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,32105523.0,1730296.0,4778936.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,6120759.0,364048.0,1176916.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,33356430.0,2375969.0,6501028.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,30355286.0,1416842.0,6776557.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,21766219.0,1685114.0,2759189.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1883897.0,62766.0,124733.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,79734010.0,4919793.0,15436500.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,55137581.0,2108598.0,10862615.0,2022-11-18
2022-11-18 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8299360.0,1812149.0,1381369.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,28419048.0,1076230.0,4019826.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,40005708.0,2838044.0,7217309.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,22630537.0,1446070.0,5431418.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3442749.0,69474.0,848445.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,22209279.0,4353158.0,5193517.0,2022-11-18
2022-11-18 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,34567197.0,3299198.0,6627000.0,2022-11-18
